G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Bayesian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),sample,region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set
23.90410127846391,149.00000000009808,-42.37179102751927,757.0000000006502,-61.69835149971715,6078.959156997303,-678.6666464066952,-0.03762321639675959,0.00046560442746952527,-76.73000705033789,EE88092,A549_post_hg38,yes,0.29,"(-303.50008949567933, 92.4995323675049)",N/A,-0.56,"(-0.08242983880136086, 0.042366913050591246)",N/A
-15.109467992418947,149.9999999999789,50.99431442812118,757.9999999943292,-285.8351231200518,6078.994063527017,-591.0759590436826,0.03210492177864396,0.005819777310640922,-251.53279191687585,EE88092,hematopoietic_cluster281_hg38,yes,-1.02,"(-392.3946598480825, 193.03816512788575)",N/A,0.63,"(-0.07639333826015618, 0.08791194097540789)",N/A
14.295068503183813,149.9999999999653,-44.05660483229849,757.0000000000588,-92.85012805758836,6078.97482548742,-679.9878548732863,-0.008707924645124685,0.0006213327371485381,-120.67878559796029,EE88092,mammary_cluster2139_hg38,yes,-0.78,"(-242.12189907500976, 159.5756734919952)",N/A,-0.01,"(-0.0581626254005547, 0.041290626763388676)",N/A
19.6351859320582,149.00000000021487,-90.95164513353458,757.0027517499437,-237.7505558475051,6078.999976234916,-582.0170129697303,0.010961904394886856,0.003248443292658477,-306.55836688664857,EE88092,hematopoietic_cluster124_hg38,yes,-1.67,"(-350.96554163586967, 242.55186875761547)",N/A,0.24,"(-0.08610250455824389, 0.08730309802897213)",N/A
8.862991587624828,149.00000000161594,16.291251891163753,757.9999999938175,-9.674678071632506,6078.99965395272,-901.9795158135457,-0.03166967143404986,-0.0007912069084876876,17.035763206715696,EE88092,hepatocyte_all_hg38,yes,-0.13,"(-59.99696441532231, 105.35520448310389)",N/A,-0.18,"(-0.05401521471541512, -0.004759194653321447)",N/A
0.7940541358494899,149.99999999999997,-19.617457055928593,757.000000000425,-145.20955563614626,6078.99523901854,-741.0375197207356,0.017756180689048967,0.004071479826787314,-163.93054352872107,EE88092,colon_cluster507_hg38,yes,0.04,"(-279.42769283319825, -53.51423151749513)",N/A,-0.56,"(-0.006982336949636816, 0.06210661406391749)",N/A
16.474443530278183,149.00000000004462,21.64986080612168,757.0000000112293,-80.16537750946681,6078.06100754271,-667.3477891774418,-0.05025754846124831,0.0010534239557051304,-39.16205072456778,EE88092,A549_hg38,yes,-0.4,"(-188.15250515934125, 185.09643009673957)",N/A,-0.45,"(-0.09836986766001402, 0.026657441432564953)",N/A
-0.8159830026617598,149.0000000000021,-17.819563979523668,757.9999999915439,74.13444268243548,6078.000001197817,-598.8865495640968,0.006697394842192049,-0.002864995593655889,55.1250383637539,EE88092,hematopoietic_cluster25_hg38,yes,0.62,"(-277.58746920257244, 227.84397588049944)",N/A,-0.67,"(-0.04246326312399985, 0.10641807158693659)",N/A
21.936690096651233,149.9999999997843,-25.69954153702065,757.999999999401,33.62635717481727,6078.999987013175,-809.8687982697302,-0.047024028224286585,-0.0006334423137808334,33.0249962001394,EE88092,mammary_cluster2239_hg38,yes,-0.43,"(-36.31637212808231, 140.5776169654224)",N/A,-0.51,"(-0.0702805656810174, -0.007338690936612546)",N/A
20.120536887598266,149.99999999999667,-18.06190713446053,757.999999988388,-28.57348354551346,6078.023901890507,-809.6386257548454,-0.042131269029741215,0.0008936841305714551,-23.49922387682472,EE88092,panc_epithel_cluster1974_hg38,yes,0.05,"(-119.85139462047184, 68.16070528891939)",N/A,0.41,"(-0.0690717523368933, -0.024518722811185795)",N/A
17.118196594662585,149.00109730871029,-16.10530519051797,757.0013296559986,-10.617287627980767,6078.001244975396,-814.5545250604026,-0.03664859745868957,0.0003242227358356293,-7.049253359505753,EE88092,HPF_lung_fibroblast_cluster1737_hg38,yes,-0.95,"(-41.68753281428971, 92.2707024495287)",N/A,0.3,"(-0.0681464449108905, -0.013428875779057228)",N/A
13.648483161182563,149.99999999627045,7.195151046417728,757.0000000004062,-1.1223500297789597,6078.062200064302,-740.7285016713735,-0.040017924012099235,-0.00045378599122268076,21.926185661814245,EE88092,SAEC_atyp_cluster2298_hg38,yes,0.14,"(-95.57768572303686, 123.89979533340673)",N/A,-0.44,"(-0.07030315747251573, 0.007493317489508766)",N/A
17.161877690391353,149.00000000000009,26.77787259789749,757.9999999336269,-98.05712930530814,6078.000013168666,-669.4915516979507,-0.05360758099587097,0.00056025839325986,-51.064194445592825,EE88092,mammary_hepato_cluster959_hg38,yes,-0.83,"(-150.7774118941186, 192.89036683012554)",N/A,-0.16,"(-0.10876152797883532, 0.011073231419779707)",N/A
14.698690941244585,149.9996241620178,12.388357511649046,757.0000000085362,-74.7116481078606,6078.00032018476,-780.1484350998841,-0.040717824435455234,0.00012794726349433732,-45.12612624438074,EE88092,mammary_cluster2290_hg38,yes,-0.88,"(-101.2362078880249, 102.31923863314563)",N/A,-0.4,"(-0.06859309473577416, 0.0014068795835095876)",N/A
8.527693950315518,149.9999999999646,2.7145331533586097,757.0003644738293,58.517593661668464,6078.9999994189575,-729.3623805484889,-0.02795124907672952,-0.001129808018663872,71.05627946404567,EE88092,melano_SOX_clusters1863_2205_hg38,yes,0.84,"(-85.5318715769442, 134.13686338134607)",N/A,0.21,"(-0.06955800341180529, 0.005610932895501228)",N/A
17.87306114357034,149.99999999988654,-3.9674754410802726,757.9999999951241,70.44894636031292,6078.994777590361,-839.2171255681651,-0.05007065694968136,-0.0017938222220874414,87.03937525230124,EE88092,HeLa_cluster1777_hg38,yes,1.21,"(-40.95711596868863, 117.79955321037292)",N/A,-0.24,"(-0.06727822222380417, -0.0281546974839894)",N/A
7.15312393751581,149.00000000759997,29.741622543709674,757.9999999982252,113.43291437609665,6078.008819650267,-681.2560702700785,-0.042250923238430285,-0.005630145517968091,151.6022689203779,EE88092,panc_adenoca_cluster1261_hg38,yes,0.95,"(-137.13650583843872, 253.4697850400231)",N/A,-0.01,"(-0.08910991045940131, 0.004905305936379049)",N/A
8.173313042876996,149.99999999999972,-2.311026471645163,757.0000000001043,17.40329589712301,6078.062765530694,-701.0139022408063,-0.02166223776274738,-0.0010147434327695587,24.504993694174058,EE88092,mammary_epithel_cluster2438_hg38,yes,-0.98,"(-43.080915096007075, 225.2025144230143)",N/A,1.02,"(-0.09557302612878991, 0.0017027795772673118)",N/A
-6.520564087936723,149.00000000053132,-206.67787026919936,757.9999999580174,-486.28834985832765,6078.0075694677225,-744.4986805050669,0.15815354507285742,0.014518276653562845,-701.8824399825464,EE88092,hematopoietic_specific_liquorice_hg38,yes,0.73,"(-1041.5621745789372, -545.0903804860477)",N/A,0.59,"(0.07949172682886088, 0.2006282513740272)",N/A
18.574460567774764,149.30617478855382,-11.926431583726409,757.0000000001837,85.5094348432672,6078.971610311396,-731.0086343585613,-0.048956898926660254,-0.002547291977537793,94.87074174777041,EE88092,skeletal_muscle_cluster1518_hg38,yes,1.19,"(-49.5991321033067, 130.993931056771)",N/A,-1.47,"(-0.05778607509695369, 0.010424306060680174)",N/A
5.975050265833803,149.00000000003797,28.789541622296486,757.9999999999907,-19.621144134737406,6078.907056851964,-667.7241284421707,-0.029862503534754236,-0.00301995303563792,16.36979462625495,EE88092,SAEC_hg38,yes,-0.61,"(-102.16525382507224, 240.57251476816094)",N/A,0.18,"(-0.08927161280904837, 0.019656616163632762)",N/A
9.998499416252637,149.00000000002066,36.09573640539158,757.9999999978081,26.89144870422775,6078.223726766438,-730.9575657970917,-0.047533159658644714,-0.0013714232168872008,74.86110612784866,EE87937,prostate_cluster2483_hg38,yes,0.36,"(-93.47341180563569, 191.0627818980635)",N/A,-0.45,"(-0.07728239111701385, -0.0002524482321777377)",N/A
21.22114205511977,149.00000000031417,-10.299527852722912,757.0000000011618,24.212994687593852,6078.935990910522,-865.2888683616094,-0.05297999724541125,-0.0007967466472177399,38.350531975095905,EE87937,NSCLC_cluster2150_hg38,yes,0.8,"(-49.495728255444675, 75.44639125994534)",N/A,-0.42,"(-0.07457751274911223, -0.019682802660455564)",N/A
41.23687828316002,149.00000000016468,-53.37176026411891,757.0000000084673,-133.3677678069168,6078.951595341421,-649.8059892884918,-0.0735306488182032,0.003121886354918076,-139.3630593440488,EE87937,A549_pre_cluster2078_hg38,yes,-0.62,"(-318.2851230785445, 205.32176709554957)",N/A,-1.14,"(-0.10824742002019146, 0.05764113139016777)",N/A
22.46881840037044,149.0003723540926,7.939797354562713,757.0000081852528,-85.9798255338999,6078.98919493362,-848.7996343011124,-0.05870108638443655,0.001524122119517524,-51.8695576974918,EE87937,SAEC_approx_hg38,yes,-0.73,"(-104.07818752838234, 62.04259988512895)",N/A,-1.39,"(-0.06776865448309806, -0.00651728756734864)",N/A
13.441923603320832,149.99999999968995,-262.4104645047551,757.9999996253018,-1181.702354270266,6078.013256627323,-680.0085023697877,0.1799220177397366,0.035339454578765674,-1429.6911933140962,EE87937,hematopoietic_all_hg38,yes,-1.63,"(-1490.6359028018726, -782.2876988968612)",N/A,0.11,"(0.09763350430916581, 0.25351570144580327)",N/A
23.985943864987835,149.00000000003368,-44.26382157572691,757.999999999972,-21.596027608163748,6078.9999999933,-686.4038823641639,-0.039507807914749685,-0.0010159841190133727,-38.484949326645044,EE87937,A549_post_hg38,yes,0.67,"(-303.50008949567933, 92.4995323675049)",N/A,-0.61,"(-0.08242983880136086, 0.042366913050591246)",N/A
3.0630702314434983,149.00000000000728,-13.446708133035314,757.0000000559079,59.758581391413784,6078.134230507246,-561.0909964095739,-0.0050370832627214856,-0.004469031791108496,49.66690112478627,EE87937,hematopoietic_cluster281_hg38,yes,1.0,"(-392.3946598480825, 193.03816512788575)",N/A,-0.26,"(-0.07639333826015618, 0.08791194097540789)",N/A
6.480044540963487,149.00000000000014,-8.194594787676218,757.9999999918507,60.34656672454693,6078.8955030167335,-670.9144670830617,-0.016997593469474492,-0.003598677768917825,59.50968018618747,EE87937,mammary_cluster2139_hg38,yes,0.99,"(-242.12189907500976, 159.5756734919952)",N/A,-0.34,"(-0.0581626254005547, 0.041290626763388676)",N/A
37.394212414446095,149.0000000001306,-18.232182982915624,757.0000000092064,-173.42855314124378,6078.999999959838,-594.5178392300803,-0.07913178390171391,0.00011609868122748081,-148.36327729867986,EE87937,hematopoietic_cluster124_hg38,yes,-0.62,"(-350.96554163586967, 242.55186875761547)",N/A,-1.81,"(-0.08610250455824389, 0.08730309802897213)",N/A
10.63739179816326,149.0000000000301,10.816539393491711,758.0,54.58086526348391,6078.9331863967955,-851.3427852061675,-0.03775606825383819,-0.0022815540780835052,77.74918300463574,EE87937,hepatocyte_all_hg38,yes,1.32,"(-59.99696441532231, 105.35520448310389)",N/A,-0.67,"(-0.05401521471541512, -0.004759194653321447)",N/A
4.440847114223769,149.00000000002902,-33.12474106093399,757.0000000001457,-202.68007808002852,6078.000011019112,-774.9320459455057,0.018870002510054502,0.005729968567816148,-230.74961530969952,EE87937,colon_cluster507_hg38,yes,-1.12,"(-279.42769283319825, -53.51423151749513)",N/A,-0.5,"(-0.006982336949636816, 0.06210661406391749)",N/A
26.95865026325148,149.99999999993787,-69.83584333372332,757.9999999955974,248.01856776854882,6078.9999963299315,-694.7263248107648,-0.0512209414041266,-0.0051649093775216655,208.44758568267585,EE87937,A549_hg38,yes,2.22,"(-188.15250515934125, 185.09643009673957)",N/A,-0.48,"(-0.09836986766001402, 0.026657441432564953)",N/A
22.830074889803964,149.0000000000049,-96.87246775435509,757.9999999941592,25.09171212225249,6078.998499631949,-600.7081984657168,-0.011788543888743092,-0.0004724378377192625,-46.27986785993421,EE87937,hematopoietic_cluster25_hg38,yes,-0.17,"(-277.58746920257244, 227.84397588049944)",N/A,-1.16,"(-0.04246326312399985, 0.10641807158693659)",N/A
12.342593324155688,149.99999999999545,3.602703297356108,757.0000000000008,95.03390373770867,6078.000000443443,-853.0401040509853,-0.04096294074055009,-0.0027780790535624263,112.84108241218985,EE87937,mammary_cluster2239_hg38,yes,1.35,"(-36.31637212808231, 140.5776169654224)",N/A,-0.13,"(-0.0702805656810174, -0.007338690936612546)",N/A
20.80029612671308,149.00000044219982,-9.983585792691064,757.9999999987587,-104.32673502006563,6078.046232913782,-871.8700375178438,-0.043589962357053536,0.0024221615823037377,-90.21615697913838,EE87937,panc_epithel_cluster1974_hg38,yes,-1.35,"(-119.85139462047184, 68.16070528891939)",N/A,0.28,"(-0.0690717523368933, -0.024518722811185795)",N/A
10.943544266805338,149.2035093312941,23.265964617665553,757.9999999743504,-58.85661959561326,6078.964708785235,-830.657101672512,-0.03764351633337134,0.0005446586481927229,-22.648703599081568,EE87937,HPF_lung_fibroblast_cluster1737_hg38,yes,-1.41,"(-41.68753281428971, 92.2707024495287)",N/A,0.23,"(-0.0681464449108905, -0.013428875779057228)",N/A
15.510181423027197,149.00000000003163,-17.405629546538258,757.9999999967896,146.85753964104666,6078.065595420869,-758.9793946812792,-0.042006427329228914,-0.003304927125326589,147.08040520822874,EE87937,SAEC_atyp_cluster2298_hg38,yes,2.39,"(-95.57768572303686, 123.89979533340673)",N/A,-0.54,"(-0.07030315747251573, 0.007493317489508766)",N/A
34.33532306331298,149.99999999998732,-24.57390839715541,757.0000000015837,72.03594285453377,6078.014658901968,-715.4509528240567,-0.0830964138982293,-0.002318864402935438,86.86780968846334,EE87937,mammary_hepato_cluster959_hg38,yes,0.75,"(-150.7774118941186, 192.89036683012554)",N/A,-1.13,"(-0.10876152797883532, 0.011073231419779707)",N/A
16.98990228826371,149.0000000005714,-10.527953496796385,757.9999999977695,97.5918901902944,6078.985444078676,-803.9536888784276,-0.04635352303693165,-0.004625800715975637,106.52249121641769,EE87937,mammary_cluster2290_hg38,yes,2.05,"(-101.2362078880249, 102.31923863314563)",N/A,-0.72,"(-0.06859309473577416, 0.0014068795835095876)",N/A
12.516906494067145,149.00000000771215,-0.6542106185165711,757.9999999969002,-25.241290321390572,6078.9999955897965,-726.9523766982663,-0.031512770715937284,9.613457478690444e-05,-11.38780971349262,EE87937,melano_SOX_clusters1863_2205_hg38,yes,-0.64,"(-85.5318715769442, 134.13686338134607)",N/A,0.02,"(-0.06955800341180529, 0.005610932895501228)",N/A
18.72839734412601,149.99998990813606,-21.11334674304663,757.9999999860678,45.703334591808,6078.986565502392,-864.6596914233265,-0.041697537055678593,-0.0009394700914610674,46.006467920239785,EE87937,HeLa_cluster1777_hg38,yes,0.19,"(-40.95711596868863, 117.79955321037292)",N/A,0.61,"(-0.06727822222380417, -0.0281546974839894)",N/A
14.92864821492607,149.9999999999924,24.96158361716814,757.0000001043104,55.92708049404728,6078.965578497049,-671.5717573334567,-0.05652963342855623,-0.0041106058653910356,98.32425387671951,EE87937,panc_adenoca_cluster1261_hg38,yes,0.41,"(-137.13650583843872, 253.4697850400231)",N/A,-0.61,"(-0.08910991045940131, 0.004905305936379049)",N/A
17.581848701903724,149.99999999975972,15.78501683533669,757.0000000005132,77.1327998586031,6078.9648992497705,-700.626646877638,-0.06014169685468058,-0.0024410710215489032,113.31398437779188,EE87937,mammary_epithel_cluster2438_hg38,yes,0.33,"(-43.080915096007075, 225.2025144230143)",N/A,-0.53,"(-0.09557302612878991, 0.0017027795772673118)",N/A
4.840907977199071,149.99999999855459,-243.526070606894,757.9999998052922,-804.7763205193188,6078.035465453042,-717.0285936782009,0.16811791112803673,0.02297186619958214,-1044.0638648159206,EE87937,hematopoietic_specific_liquorice_hg38,yes,-1.99,"(-1041.5621745789372, -545.0903804860477)",N/A,0.91,"(0.07949172682886088, 0.2006282513740272)",N/A
5.763383552238798,149.00000000000574,16.872577789809977,757.9999999994479,4.6357717444935265,6078.125557336755,-784.9090481201154,-0.024615721935853697,-0.0008796035520339157,28.32846299512971,EE87937,skeletal_muscle_cluster1518_hg38,yes,-0.27,"(-49.5991321033067, 130.993931056771)",N/A,-0.05,"(-0.05778607509695369, 0.010424306060680174)",N/A
2.439790418615192,149.99999999994418,55.67692582174948,757.9999999884436,135.90238075077812,6078.028393084179,-691.8441576156184,-0.04471237351346331,-0.0075330746121275655,194.7648516106033,EE87937,SAEC_hg38,yes,1.44,"(-102.16525382507224, 240.57251476816094)",N/A,-0.36,"(-0.08927161280904837, 0.019656616163632762)",N/A
2.390420816649597,149.00000000001168,14.479315414597805,757.9999999931488,106.74958557549921,6078.000408003703,-709.7504781343189,-0.021027596680985243,-0.003277159758808329,124.01165676947822,EE87933,prostate_cluster2483_hg38,yes,1.05,"(-93.47341180563569, 191.0627818980635)",N/A,0.91,"(-0.07728239111701385, -0.0002524482321777377)",N/A
19.31811952987981,149.00000000021905,-0.34531339067339245,757.9999999998628,-23.679201096894136,6078.939045243559,-851.0304368048731,-0.0499878552470387,0.00017108495907017574,-1.64521720147407,EE87933,NSCLC_cluster2150_hg38,yes,-0.46,"(-49.495728255444675, 75.44639125994534)",N/A,-0.21,"(-0.07457751274911223, -0.019682802660455564)",N/A
26.61255084217068,149.99999999997837,-82.81400470753705,757.999999966103,75.35056651058667,6078.497716466162,-613.1369356374072,-0.03213877152871695,-0.0007284739392797548,22.47077509586309,EE87933,A549_pre_cluster2078_hg38,yes,0.59,"(-318.2851230785445, 205.32176709554957)",N/A,-0.16,"(-0.10824742002019146, 0.05764113139016777)",N/A
20.65130879364904,149.0000000000139,-29.836431772648424,757.9999999981717,-13.02135282304331,6078.076295799079,-812.4357681944708,-0.03873529981592469,0.0008056585410363206,-19.2188462997994,EE87933,SAEC_approx_hg38,yes,0.04,"(-104.07818752838234, 62.04259988512895)",N/A,-0.1,"(-0.06776865448309806, -0.00651728756734864)",N/A
3.6441417705393913,149.99999984737568,-207.78106642253312,757.9999998668447,-948.0811509692925,6078.016075884117,-664.6809891605502,0.1618941850382236,0.02833192389112711,-1152.524948496274,EE87933,hematopoietic_all_hg38,yes,-0.09,"(-1490.6359028018726, -782.2876988968612)",N/A,-0.35,"(0.09763350430916581, 0.25351570144580327)",N/A
9.338712605724776,149.99999999999932,-21.826274051805925,757.9999999981998,-162.7322336023921,6078.999874763957,-689.3569932444591,-0.0026705013248090447,0.0017536167132815774,-173.77994011088123,EE87933,A549_post_hg38,yes,-0.68,"(-303.50008949567933, 92.4995323675049)",N/A,0.55,"(-0.08242983880136086, 0.042366913050591246)",N/A
9.914317327052183,149.00000000003402,-33.79891495780903,757.9999999997364,89.9649614551474,6078.9122112866135,-588.1667377595414,-0.014660715173295443,-0.0016792448901664266,67.22971769182001,EE87933,hematopoietic_cluster281_hg38,yes,1.12,"(-392.3946598480825, 193.03816512788575)",N/A,-0.49,"(-0.07639333826015618, 0.08791194097540789)",N/A
25.68977074850065,149.00000028354722,-38.28077706315321,757.0000000194538,-53.968013798239745,6078.000065659259,-677.1647334365468,-0.0450670241675414,-0.00039791506299822484,-62.81279542314268,EE87933,mammary_cluster2139_hg38,yes,-0.21,"(-242.12189907500976, 159.5756734919952)",N/A,-1.45,"(-0.0581626254005547, 0.041290626763388676)",N/A
26.092406970062232,149.99999999996714,-115.05725340912502,757.9999999867931,281.5892336833081,6078.060298644644,-593.1279821182023,-0.02732260345195104,-0.0054587006391810895,195.34233363862324,EE87933,hematopoietic_cluster124_hg38,yes,1.66,"(-350.96554163586967, 242.55186875761547)",N/A,-0.63,"(-0.08610250455824389, 0.08730309802897213)",N/A
10.685820684314901,149.0000000000069,28.091033356514444,757.9999999998845,-35.32585966547335,6078.999932572854,-845.3879030317493,-0.041077172900285015,-0.0005108548479186392,5.431336676153556,EE87933,hepatocyte_all_hg38,yes,-0.41,"(-59.99696441532231, 105.35520448310389)",N/A,-0.94,"(-0.05401521471541512, -0.004759194653321447)",N/A
2.3758143088270467,149.00000002708188,-62.3701318380733,757.0000000007852,-177.22367041675022,6078.998656810158,-769.9582361702268,0.03813870845498443,0.0059081173697214115,-237.22620904789252,EE87933,colon_cluster507_hg38,yes,-1.24,"(-279.42769283319825, -53.51423151749513)",N/A,0.6,"(-0.006982336949636816, 0.06210661406391749)",N/A
34.689767269448126,149.9996590107639,-24.907887200664092,757.0000000094301,-15.889836280524516,6078.999999997312,-713.9350121290006,-0.0780922903175935,0.0004444110927462923,-0.8887279065986831,EE87933,A549_hg38,yes,0.01,"(-188.15250515934125, 185.09643009673957)",N/A,-1.33,"(-0.09836986766001402, 0.026657441432564953)",N/A
6.498326395223125,149.99999999999233,-77.92799212679647,757.9999998917137,127.43142257867159,6078.910425508453,-606.9605111039025,0.01536818664727089,-0.001520659704516959,56.161142053070144,EE87933,hematopoietic_cluster25_hg38,yes,0.63,"(-277.58746920257244, 227.84397588049944)",N/A,-0.44,"(-0.04246326312399985, 0.10641807158693659)",N/A
20.587844080506553,149.9999622052593,1.6023326964260014,757.0001077471633,13.227824437286982,6078.999987305116,-831.814264544509,-0.05646828901442282,-0.0011967692744237035,38.64208289245085,EE87933,mammary_cluster2239_hg38,yes,-0.3,"(-36.31637212808231, 140.5776169654224)",N/A,-1.1,"(-0.0702805656810174, -0.007338690936612546)",N/A
24.82645054924643,149.9999999998791,-14.419141499979643,757.9999999977695,-80.03944537206046,6078.084094223289,-838.1364110014032,-0.05318639865045535,0.0018406075854949982,-65.7896926458952,EE87933,panc_epithel_cluster1974_hg38,yes,-0.84,"(-119.85139462047184, 68.16070528891939)",N/A,-0.57,"(-0.0690717523368933, -0.024518722811185795)",N/A
17.90070571962673,149.99999999999847,-3.1086527268517328,757.0121985657887,0.5412573696721785,6078.999994967126,-839.7482039946337,-0.04600626499059428,-1.4525909059911581e-05,18.107008485228466,EE87933,HPF_lung_fibroblast_cluster1737_hg38,yes,-0.21,"(-41.68753281428971, 92.2707024495287)",N/A,-0.38,"(-0.0681464449108905, -0.013428875779057228)",N/A
13.234088848295913,149.0000000002101,-3.5055023628487985,757.0000000065769,14.100302516605312,6078.010458999721,-749.7574704620528,-0.03451189739175259,-0.0001483316207094663,25.86251499777524,EE87933,SAEC_atyp_cluster2298_hg38,yes,0.21,"(-95.57768572303686, 123.89979533340673)",N/A,-0.16,"(-0.07030315747251573, 0.007493317489508766)",N/A
34.21102044141391,149.0000298598366,36.00103556867808,757.9999999451552,-61.02294325107911,6078.999999785588,-697.3906061228997,-0.10654175746409317,-9.1341325618815e-05,14.96827509640503,EE87933,mammary_hepato_cluster959_hg38,yes,-0.07,"(-150.7774118941186, 192.89036683012554)",N/A,-1.9,"(-0.10876152797883532, 0.011073231419779707)",N/A
9.373562314543108,149.00000000002154,2.9801455204330383,757.0000000137154,24.775212103653626,6078.000000681396,-791.2383220668663,-0.028294108746237768,-0.002702570334025671,38.603992749085286,EE87933,mammary_cluster2290_hg38,yes,0.74,"(-101.2362078880249, 102.31923863314563)",N/A,0.3,"(-0.06859309473577416, 0.0014068795835095876)",N/A
0.5246673520175177,149.83351041559987,6.433121746854576,757.0000001066536,-13.407031916345096,6078.000367263214,-744.0503893639302,-0.0039072484162242715,0.0001885793113480885,-6.292789761579481,EE87933,melano_SOX_clusters1863_2205_hg38,yes,-0.55,"(-85.5318715769442, 134.13686338134607)",N/A,1.48,"(-0.06955800341180529, 0.005610932895501228)",N/A
17.1775415987317,149.9999999999994,-28.280803029242822,757.999999986452,28.606905829819738,6078.004645261239,-856.0863508354267,-0.032678881885778395,-0.00031913410615910955,19.901718196052393,EE87933,HeLa_cluster1777_hg38,yes,-0.46,"(-40.95711596868863, 117.79955321037292)",N/A,1.52,"(-0.06727822222380417, -0.0281546974839894)",N/A
27.344336421672388,149.02812711344163,29.086211636475607,757.9999999454617,66.32514710112935,6078.02433238552,-656.2160066394113,-0.0928613992831678,-0.005442180769106488,127.25100717720277,EE87933,panc_adenoca_cluster1261_hg38,yes,0.7,"(-137.13650583843872, 253.4697850400231)",N/A,-2.13,"(-0.08910991045940131, 0.004905305936379049)",N/A
15.621951793881975,149.00000000006492,19.178973192713393,757.0000000141289,40.15446470293489,6078.914083508094,-716.2836030196877,-0.05456985955073748,-0.0012539154119103233,77.54560503010332,EE87933,mammary_epithel_cluster2438_hg38,yes,-0.2,"(-43.080915096007075, 225.2025144230143)",N/A,-0.31,"(-0.09557302612878991, 0.0017027795772673118)",N/A
5.393714801923187,149.9999999988095,-191.85457133169675,757.9999999997409,-693.8452413627753,6078.006066826101,-743.5458559612,0.13217154547580912,0.01928340110458027,-880.4677673839647,EE87933,hematopoietic_specific_liquorice_hg38,yes,-0.69,"(-1041.5621745789372, -545.0903804860477)",N/A,-0.26,"(0.07949172682886088, 0.2006282513740272)",N/A
11.816156439217673,149.9999996954028,-2.803000533260468,757.999999999854,69.16290914263094,6078.999995039949,-750.4179135852162,-0.03449009229621465,-0.002176356450700345,79.9246065640568,EE87933,skeletal_muscle_cluster1518_hg38,yes,0.86,"(-49.5991321033067, 130.993931056771)",N/A,-0.63,"(-0.05778607509695369, 0.010424306060680174)",N/A
7.749149177004129,149.99999999983592,44.0586485169091,757.0000000015276,100.95938751759836,6078.000604035149,-676.9831280967055,-0.0504555366641309,-0.006726928700900841,154.27718222456463,EE87933,SAEC_hg38,yes,0.98,"(-102.16525382507224, 240.57251476816094)",N/A,-0.57,"(-0.08927161280904837, 0.019656616163632762)",N/A
16.92697109215909,149.0007967371017,1.9726708652298663,757.0000000024629,-31.79885761110468,6078.03985965297,-833.1486678029547,-0.044273567020692,0.0002871609607786631,-10.183869394348543,EE88257,NSCLC_cluster2150_hg38,no,-0.73,"(-49.495728255444675, 75.44639125994534)",n.s.,0.2,"(-0.07457751274911223, -0.019682802660455564)",n.s.
20.494235900365148,149.00000000061937,17.789292134793037,757.0000000016507,-183.17079455349054,6078.037564786499,-584.5708296824126,-0.052224910251873376,0.002138833585197862,-141.29792168321654,EE88257,A549_pre_cluster2078_hg38,no,-0.64,"(-318.2851230785445, 205.32176709554957)",n.s.,-0.64,"(-0.10824742002019146, 0.05764113139016777)",n.s.
13.979006418161552,149.00000000349908,5.90443051398273,757.9999999813127,-24.26328048552427,6078.006432818612,-800.4208579362394,-0.03894328764608005,0.00025405761152516706,-2.100274058714992,EE88257,SAEC_approx_hg38,no,0.45,"(-104.07818752838234, 62.04259988512895)",n.s.,-0.12,"(-0.06776865448309806, -0.00651728756734864)",n.s.
-5.618715823024876,149.00005338850696,-199.4689589744711,757.9999992222737,-759.5003613161347,6078.0121890922055,-673.0678576970953,0.16987754106522612,0.02179495719157576,-966.4794274339972,EE88257,hematopoietic_all_hg38,no,0.95,"(-1490.6359028018726, -782.2876988968612)",n.s.,-0.14,"(0.09763350430916581, 0.25351570144580327)",n.s.
26.13526559148557,149.0000000004365,-24.36839527122745,757.000000002975,-98.74344019660187,6078.926136640544,-642.242525491135,-0.050653765250090216,0.0007816097289387171,-92.98226715697142,EE88257,A549_post_hg38,no,0.12,"(-303.50008949567933, 92.4995323675049)",n.s.,-0.97,"(-0.08242983880136086, 0.042366913050591246)",n.s.
-3.5027453840775595,149.9999999999983,-21.727573299850405,757.000000001304,-22.17247688562849,6078.1219332767905,-586.8070782639113,0.02222178908822336,0.0016201757632474199,-48.12818346142535,EE88257,hematopoietic_cluster281_hg38,no,0.35,"(-392.3946598480825, 193.03816512788575)",n.s.,0.39,"(-0.07639333826015618, 0.08791194097540789)",n.s.
23.320170785245384,149.99999999998838,-60.04713844673767,757.9999999451826,189.87998561006654,6078.93620581799,-653.4070420170488,-0.04288058059329609,-0.00496284750421091,156.04326038173963,EE88257,mammary_cluster2139_hg38,no,1.93,"(-242.12189907500976, 159.5756734919952)",n.s.,-1.36,"(-0.0581626254005547, 0.041290626763388676)",n.s.
